timestamp,vector_x,vector_y,vector_z,gaze_pitch,gaze_yaw,roll,pitch,yaw,distance
1742454852.390094,0.6566290264316013,0.8151258565508106,-0.04594904645302256,22.708988378558537,8.846892484859936,20.097341992203454,-0.5448862194282817,-21.27402796330088,64.34378253942883
1742454852.6393504,-0.9488059681454271,0.027268773877110686,0.24910803837137196,-4.553449067319548,-0.09923032083223404,-12.959708160713735,25.58441037171813,-19.93273934864572,66.54606725090717
1742454852.8886068,0.5192144002147172,0.08579763375912064,0.02364168493761465,9.583413492464935,-24.532565880809873,-20.897347877383275,24.903969000647905,29.51770861505444,64.61912406282936
1742454853.137863,-0.23521219709823127,0.2848527188187153,0.24800609826108122,-19.39052934468272,-6.653215435612196,-7.4958668179966,10.279916092851941,1.8712214438072188,47.51695632145938
1742454853.3871193,0.05957946348781196,0.5078787573338202,-0.1406347414702671,18.170654884371977,26.482273637011183,25.43720089702238,-3.0753717350654775,-12.611129910584026,62.16558072016224
1742454853.6363757,0.6374670119474826,0.12151105421388575,-0.2723538419927487,-13.606493808966263,-12.567413139531652,-1.899902499449965,-17.789254372240116,-17.38016944268186,40.273849109445145
1742454853.885632,-0.2537951723796701,0.7190216492531851,0.7683034811080001,11.821703846620593,-20.56502432391054,-27.849734723323543,-17.634830359686273,13.926401772008425,62.98881257049003
1742454854.1348884,-0.5890743408970482,-0.31252842465542074,0.9783839033034525,-4.652886805121735,10.687571141166956,20.92147571215891,-2.478210378022755,29.14976980452502,40.379791445576245
1742454854.3841445,0.6480766170371881,0.798277342363304,0.12035281075502313,-4.191924790240325,-27.471865073025285,-23.468326165287166,-12.445019675749023,7.617144268765635,43.15161366616389
1742454854.633401,0.20869231422890322,0.013495256985376125,-0.35974422487655056,-26.625994578549204,4.849240087893811,-2.719022295393586,-12.421826452208478,-26.554992178315945,42.207500639608064
1742454854.8826573,0.5220215584963408,0.702906204146573,-0.8655159922554685,-25.615803221512007,3.4318811812547168,21.330908136333115,0.1944121476862115,-27.98555255937723,47.862447221044995
1742454855.1319137,-0.5024420397378637,0.7415014032808802,-0.12899306579249914,-8.177954697334108,-17.132652111929747,-23.566253728468674,-11.902023560423189,28.32325422364712,45.14000701032699
1742454855.38117,0.2502581479704651,-0.30763634076770874,-0.09185005648358358,8.594503845201828,-0.41075525806914115,-5.888566611445654,6.384176483279155,-20.20998279012914,60.62344901744751
1742454855.6304262,0.6959711791273802,0.4098777542923686,-0.46726561138541856,16.56143418657269,19.388219473141547,-15.809429273281966,22.377148607836197,-16.737790931007652,48.554809102169344
1742454855.8796825,-0.0728506822880377,-0.3330105342014045,-0.1339289268360604,23.90353246035871,15.192593749466404,-22.553007031046434,-14.46526185159895,-26.4883000694132,56.24630015343651
1742454856.128939,-0.7440146806991252,-0.6522347553708385,0.8350941065977919,1.9788015633912366,9.20547906129832,-29.900277886418593,14.912855686122072,21.077412277715496,48.71738885670855
1742454856.3781953,-0.29387562177790505,0.8002343509913987,-0.955020878836413,15.243273374127199,-16.289905264234406,-7.93382046661273,19.17561115009181,-6.665328574227605,63.771833674643595
1742454856.6274517,0.5580731698396924,-0.2515856476581684,-0.581314767896032,-9.668966259933079,14.456392858295551,18.963762804451328,-14.115374201652163,-26.49732187885621,40.70292290244467
1742454856.8767078,-0.3406193204014556,0.3779117971921766,-0.38096247537129435,17.944361061168472,10.248654306262381,0.6677716413678141,-28.440784448289765,-24.678407413502427,46.58485403091164
1742454857.1259642,-0.2659252402023373,0.9147268279801122,-0.34149104348972226,-4.345019501705444,-2.2973365329611575,-4.632351442355159,-11.169511242297919,10.771401000378944,44.23701969070931
1742454857.3752205,0.7015987283527936,0.4625329965891034,0.26087592931473225,14.247370826068916,3.7947128951476756,4.313811690659634,3.4488816056168687,-9.51871778380212,42.093530022816175
1742454857.624477,-0.7194615036519107,0.39920405487259525,-0.11793353278309038,9.341912192504886,17.504361139187225,-23.374316904748827,-11.430532411021971,29.153187211901148,68.63468374723898
1742454857.8737333,0.47357383652556173,-0.44063381120606304,0.8463520360637453,20.370612922670915,-26.727219757404306,-6.055674550770995,16.994003482042046,-24.8386978851579,40.531006451714575
1742454858.1229894,-0.24088156773587666,0.21747503014157687,0.6831712291686589,8.011474170802124,-7.5539817512852885,-16.878189107232714,-4.917277749104155,7.221076758392883,54.881703794547995
1742454858.3722458,0.3342810948145831,-0.27149767536866265,0.6262869865739378,14.06075046019329,3.3316953097432247,10.60792314519179,-25.28476979024221,18.462915126384722,54.07180587118535
1742454858.6215022,-0.3624687880982387,0.7761392891810908,0.7935061764412075,5.85276507609899,6.0645048371134465,-2.5798913002407495,-2.663702535749014,11.252545157705455,44.88071606117496
1742454858.8707585,-0.28231526631626536,-0.377593890489893,-0.13702209724215986,-20.310989328470235,-7.716570070012313,-12.75481689903479,-3.7628711597605893,22.701474168578777,64.18910840891684
1742454859.1200147,-0.838601628261185,0.4990558638288882,-0.6159483358608275,-24.054300518210397,-24.317478951878158,-13.852009610092448,-9.766797737972723,-16.72647440384504,53.098179961315594
1742454859.369271,0.8063257441015652,-0.24196024471990474,0.3421892683383705,25.596871421179344,6.340990778778554,4.988551486731886,1.655172402758673,-27.066889860510642,46.01600230822542
1742454859.6185274,0.04589691877663871,-0.049608645515828,0.1545749962959071,14.325700551300912,-22.9553335433966,-1.44792950006563,6.326986348387599,-0.9238160353477483,68.20051034615541
