timestamp,vector_x,vector_y,vector_z,gaze_pitch,gaze_yaw,roll,pitch,yaw,distance,event_tag,x_predicted,y_predicted,x_position,y_position
1742417672.067054,-0.36236585760402473,0.15940041921681658,0.871595242328272,29.020725500771604,26.34010833320687,0.7221263642292683,-24.710592768690116,21.153382329994194,48.20867929468332,saccade,135.75123948897973,478.4818317155216,51,433
1742417672.3203838,0.4635258520415839,0.45744926622825144,0.26501264884972975,13.615457342369211,-17.104519767290615,-17.967586556145207,-29.84404653242138,-25.800346263472584,40.13277849696395,fixation,-40.0305891698372,409.319812953452,51,433
1742417672.5737133,-0.8452582714946208,0.07372693578995615,0.6946746069101979,26.659710113358017,0.4907464414285734,-13.405887955834025,-29.42514331322727,-4.760134653850766,46.423750609512595,fixation,59.314557983521055,335.79877500044756,51,433
1742417672.827043,-0.5770177486877313,0.3063859284681778,-0.28213067721492724,23.78928948413133,-0.9868002971264076,-26.088351781122043,-0.7156022901117538,2.3371149585113784,63.6213852878115,fixation,69.75407959734905,369.4935012969012,51,433
1742417673.0803728,-0.8873127688278275,-0.2629573223973234,-0.5244065090272829,18.847367321274476,-20.98513194710952,-17.775759616450888,1.1127131716164733,-28.704561547831982,65.1768137659673,fixation,33.38365331464226,490.3882019926011,51,433
1742417673.3337026,0.48444142854304006,0.9201907613127491,-0.22483113977074676,2.238632140742368,21.50205071751106,28.289843858365487,-24.763390354065894,-23.99070981115822,59.213585765937964,saccade,5.371777862224469,466.6582844219745,51,433
1742417673.587032,0.22035621520597526,-0.570007133968828,0.9143013829610367,-21.678644188821842,-22.3339541873597,-12.36959152546067,-10.274745848311653,-13.822328167186694,53.050084063854655,fixation,33.53078729911732,373.83862543664674,51,433
1742417673.8403618,0.9485611910894471,-0.7100208122301563,0.6508981227687929,-16.294907399457045,21.879841848229347,-28.949386479006762,19.51472633356923,-25.421661596113385,51.988086233207056,fixation,75.98420419035823,407.21457067871523,51,433
1742417674.0936916,0.3426444590986526,0.30324005229451756,0.07259821446774839,27.39448465680225,-1.7283219442123396,19.18509375282266,11.639251121860433,5.9744359566733465,65.3019932509566,fixation,31.691142024708157,494.7586286815003,51,433
1742417674.3470213,-0.5020121083893649,-0.672553711207666,0.8163536718753395,-23.96845693743598,-28.848833864079467,17.444333719556475,18.04041062381546,-5.153217625865381,48.580139171266836,fixation,28.684986243207106,419.4605457853207,51,433
1742417674.6003509,0.26135500364690434,-0.3758910228690038,-0.8054804984409532,-14.460872487986059,6.358205141401292,24.35331078182824,-11.156947714286844,6.357747743342074,65.82509417409233,saccade,29.860638235716493,381.66768704655743,51,433
1742417674.8536806,0.41084642606412136,0.1477873318731735,0.007474190287404703,-11.279368740449186,14.162892152727757,-3.3352419692483437,22.168072060795794,22.221069922676875,56.853597081037364,fixation,96.37335738083561,340.68354710673236,51,433
1742417675.1070104,0.3492303103001928,-0.8889907616621497,-0.9478294748117151,-19.43313825225112,12.644609540584675,-0.7766718163196842,1.2912869577332415,22.534256573533703,53.63922846854638,fixation,58.59825400670975,425.5270760474218,51,433
1742417675.36034,0.534891984117243,0.2110556867837583,-0.6647355372507184,2.030614783587737,24.32098669791302,-14.918281555774758,16.577330285233245,6.97966812250079,69.60171206104994,fixation,-26.690055094253285,408.33957698509414,51,433
1742417675.6136696,-0.056502701833262226,-0.6887583415104859,0.9289739708748974,12.804873838142,2.725975517274769,20.023336946161372,26.83369173718055,24.581468357853552,46.361237953393484,fixation,77.68021559640547,356.72129023222686,51,433
1742417675.8669994,-0.40456681724279364,0.8591856834766527,-0.6011421402507775,8.623235262196047,8.585210567928534,-26.572387125323424,-23.00470618522614,-19.665464139809274,55.71118194344578,saccade,73.33316523577851,441.17064209435455,51,433
1742417676.1203291,0.6308312973400345,-0.20216237465885678,-0.6680696686846319,-3.7153491875319524,11.835579627423975,-28.719834805015815,14.443785985269699,-16.69986230738605,57.134667018716044,fixation,74.86991485350978,406.78803035593444,51,433
1742417676.3736587,0.2102804633106039,0.12799668832087496,-0.8550770650466457,24.732140971962203,27.90980536428453,9.740685388671345,6.700553118768312,12.656207769791706,53.75442306623224,fixation,124.28138305089433,462.02159376157164,51,433
1742417676.6269884,0.10162329788286528,-0.29398425893133173,-0.9965158048224096,-1.0813410780162052,-18.2311700248861,5.262515556013923,-23.28487837625744,29.689822436387054,69.25029182194844,fixation,144.52798722192713,477.62729521075994,51,433
1742417676.8803182,-0.7125952450794302,-0.32517467777522535,0.9079456248878235,-17.573170503154845,-8.657656719071916,-2.9914909951556155,-11.743387596414237,19.02323433840943,60.56135942803455,fixation,-31.064687841293924,421.7482132781122,51,433
1742417677.133648,0.7095399867542558,-0.10713315112114441,-0.7140879924654218,-11.40585892533625,-3.5627258661671206,1.5645393830875811,20.58245605981321,-20.348543592090977,54.20154474335473,saccade,-44.13322335025214,423.91177786045415,51,433
1742417677.3869774,0.7076099232094337,0.6333912780040412,0.953359888805345,8.566319049614975,-24.27342594679719,-11.081218303288512,-13.500660206912546,13.964708679991872,43.59652678875555,fixation,11.552517480576107,355.44117431214295,51,433
1742417677.6403072,-0.04385065341118621,-0.9607905874692986,-0.8623186222171142,29.132328699429742,-12.692761204122817,12.478550350792261,-6.301235986417879,-1.4141835303530073,55.04422876456577,fixation,111.17365022662992,448.085564361527,51,433
1742417677.893637,-0.2849505019858092,-0.8453082044375764,-0.3164086211386641,19.741680374294027,-4.589213247513868,-29.387856643332963,17.969009137216155,3.6978870927682124,43.09206526449229,fixation,-40.789489637781045,333.9508243808968,51,433
1742417678.1469667,0.6735851830007655,-0.7918750404142281,-0.13170382827457772,5.517781284047686,20.081427800162196,9.781454678103948,-27.05663999530777,25.941794726836882,69.29817371132005,fixation,12.434273601507485,499.085233982318,51,433
1742417678.4002962,0.06319087629874054,-0.8204288810052633,-0.20496390908095297,-9.39650017689478,13.52798423070584,-20.327973267312395,-6.9512655801903875,-5.776839064165323,63.50632547695971,saccade,142.92483019642657,490.56273567399273,51,433
1742417678.653626,-0.9857172492132058,0.2313398328879186,-0.48434802495369245,15.677516503643595,20.02350348389961,-28.583409689389097,7.249446771853975,2.9884397303575767,56.03950391117853,fixation,134.05838761612364,444.2296819536985,51,433
1742417678.9069557,-0.3747543886988678,0.7467342374579444,-0.3509341186344832,-8.88319465716464,-17.3120073895735,11.021941110137838,-23.966406583925245,11.961504709930544,42.431005985953036,fixation,-6.7031027201607,335.2654876915085,51,433
1742417679.1602855,0.3391418217931488,0.7774477013274654,-0.8362009817815743,11.480930835396357,26.727532353536418,-13.311272248531392,27.74664239206212,-0.570093920702945,49.0345259527011,fixation,137.42550841989697,447.8376141647692,51,433
1742417679.413615,-0.19097127041728879,-0.07506740697260605,0.974526972064276,24.66580302516256,-15.145199170948985,-22.30356233252009,-0.7861185420870456,-13.073355594902921,49.41175571988368,fixation,12.85684359640382,428.3798177075303,51,433
1742417679.6669447,-0.2473556199180651,-0.039943455280138984,-0.5135106953087409,-25.641001176235328,24.9587855507801,29.234198926746792,8.039450562739333,-5.355788507682597,41.91816856229473,saccade,46.58958186014388,519.7279440227895,51,433
1742417679.9202745,-0.5687535118181857,-0.861048136246757,0.9660981174572032,5.860926218261241,-15.654155915388495,-14.938281857988795,-8.412308624664465,25.806247505875866,69.20143444327823,fixation,-5.754828457607509,464.5028282602946,51,433
1742417680.1736042,0.33923684159710854,0.12949730820623873,0.6168618355118674,1.9101373678452624,15.13937956125445,24.545617219940667,-4.437188593175566,20.807628437582387,43.79623930808758,fixation,109.92118182786152,378.81546425927274,51,433
1742417680.4269338,0.4304034859444055,0.41414173201700133,0.24682956831649205,1.2300288253369764,24.062953087470227,24.848598237835077,15.0983976464453,-13.519759535387056,44.2989203417669,fixation,90.92604940128734,506.68885181487786,51,433
1742417680.6802635,-0.5074821430654783,-0.46043245858750703,0.804898518947222,-21.49822231020137,28.539482047821835,-1.592474592516723,26.51149103446499,12.234743501468103,45.70033524936291,fixation,114.68442537938816,522.5208015913472,51,433
1742417680.9335933,-0.6368841947305437,0.7677037468474659,0.48177957768482504,25.989163715230347,17.1737623887025,10.927336726764345,-22.801364196522133,29.651411320095626,69.61308976296985,saccade,139.00888546363802,370.54660653756923,51,433
1742417681.1869228,0.9106832134825242,-0.0924713905826764,0.12961864270833723,-25.428681718022318,-28.69356693309432,-10.661111343418977,10.187422942788167,-1.785467526094802,49.35023220117387,fixation,140.43480418972658,493.54927914391715,51,433
1742417681.4402525,-0.08897343439988847,0.9558663167781694,-0.5584463568333402,8.010068736807959,-3.6131440488819706,-28.128188931364626,-25.556807476335713,24.602407528241727,48.53606450382907,fixation,15.730077405096907,386.41972568639824,51,433
1742417681.6935823,0.24649084840239577,0.2268269823816389,-0.6495260506238951,-13.688272025035154,-20.042066282097068,12.41796724399822,27.621953511852553,12.688255662794148,54.98304410434968,fixation,46.76762105162493,437.41690095371433,51,433
1742417681.946912,0.8428643579650996,-0.876176694363834,0.024734352375561208,-11.949963390528808,21.737924324125963,9.165856024902617,13.377808496676323,0.12611613488995133,43.27367599040751,fixation,142.22367003044835,461.7288967507384,51,433
1742417682.2002416,0.989719801436397,-0.3444519998906217,-0.44927313351357756,-1.6943776269796338,6.919790443207297,-29.421067765952667,3.878319361235903,-8.976029955085242,57.774935216062744,saccade,138.6994254479094,375.5330527228445,51,433
1742417682.4535713,-0.22777337160768418,-0.2983360098452328,0.8490311900541843,9.135594181158382,4.688024141224346,-20.668755801516205,1.222071749022529,4.74530228101402,67.28060634911816,fixation,78.86555544589619,400.0847080462893,51,433
1742417682.706901,0.2627579753102216,-0.7288776367713266,0.7328060547922097,14.190185345931567,-14.611849423620132,-27.367363849114422,7.506474851970616,-0.8799816863186045,57.2864706357832,fixation,64.38839331042787,495.69672964932397,51,433
1742417682.9602308,1.0966458696692882e-06,0.9515558993353945,-0.849059334302555,-23.85269462821356,-8.107463278558761,-23.08704382718702,24.009481785644425,-3.599704486470735,69.22354746431982,fixation,6.491672258083177,500.35797635815464,51,433
1742417683.2135603,0.15627709814138013,0.8850021272622108,0.4047537917243673,-26.96447504374241,-7.827842899893287,17.10332862107984,12.821488501078257,-27.78101365742922,45.558254930122935,fixation,59.66042017329485,338.03997296275713,51,433
1742417683.46689,-0.5350964206877589,-0.7266425531332357,-0.9873705685265297,-3.428962735106051,-12.484357032919,5.317531022200427,21.5444516417757,2.2708706241640186,51.90625442134387,saccade,128.80320587013904,337.6306913011629,51,433
